instance,from,nb_toots,n,p,nb_toots_total,paverage,logratio
conesphere.social,squeet.me,70,377,0.1856763925729443,7154,0.011738568268782694,2.7611254798757447
treehouse.technopagans.de,chaos.social,63,340,0.18529411764705883,19443,0.031902849154311144,1.7592490667788596
zhub.link,mastodon.ml,63,340,0.18529411764705883,775,0.001271650881787334,4.981628424521339
kancolle.social,mstdn.jp,30,162,0.18518518518518517,5508,0.009037745879851143,3.0199465316745857
mzn-potatochips.me,pawoo.net,40,216,0.18518518518518517,2241,0.0036771220981747297,3.919225917722204
snarky.club,journa.host,60,324,0.18518518518518517,8952,0.014688798314529308,2.53427114153137
pouet.me,mastodon.gougere.fr,72,389,0.18508997429305912,1201,0.001970648656808501,4.542479298410985
mstdn.axtch.net,squeet.me,67,362,0.1850828729281768,7154,0.011738568268782694,2.757923832839592
pokemon.men,mastodon.art,59,319,0.18495297805642633,18951,0.031095555949357118,1.7830367066474246
status.kinlan.me,toot.wales,66,357,0.18487394957983194,3328,0.005460715012371932,3.5220945033990474
nonsense.direct,hachyderm.io,63,341,0.18475073313782991,6200,0.010173207054298672,2.899250023168193
chabant.social,mastodon.gamedev.place,60,325,0.18461538461538463,5622,0.00922480162246244,2.996378973519246
muenster.im,fediverse.one,51,277,0.18411552346570398,710,0.0011649962917019447,5.062845501594986
toot.rxn.be,merveilles.town,55,299,0.18394648829431437,3135,0.0051440329218107,3.5768075038681233
badpixels.be,mastodon-belgium.be,54,294,0.1836734693877551,1162,0.0019066559027572673,4.567808686907096
s.yelvington.com,journa.host,44,240,0.18333333333333332,8952,0.014688798314529308,2.5242208056778686
genart.social,mastodon.art,59,322,0.18322981366459629,18951,0.031095555949357118,1.773676263887861
social.lavanderblue.art,mastodon.art,61,333,0.1831831831831832,18951,0.031095555949357118,1.7734217397194172
comm.social,chaos.social,65,355,0.18309859154929578,19443,0.031902849154311144,1.7473294384177553
social.adamasnemesis.com,mastodon.art,43,235,0.1829787234042553,18951,0.031095555949357118,1.7723049670759532
masto.lema.org,ursal.zone,58,317,0.1829652996845426,664,0.0010895176587184384,5.123561432286064
mastodon.economiasocial.org,kfem.cat,15,82,0.18292682926829268,63,1.0337291039045425e-4,7.478498572539784
toot.works,universeodon.com,64,350,0.18285714285714286,8816,0.014465644095273724,2.5369287425768765
social.hostpath.de,squeet.me,72,394,0.18274111675126903,7154,0.011738568268782694,2.745190634992518
masto.namwen.me,universeodon.com,59,323,0.1826625386996904,8816,0.014465644095273724,2.5358639343837273
travelpandas.fr,mamot.fr,61,334,0.18263473053892215,16099,0.02641588070437973,1.9335227790476763
f.iroiro.party,friendica.ironbug.org,25,137,0.18248175182481752,516,8.466733612932443e-4,5.373090478651873
social.diehumanisten.de,friendica.produnis.de,72,395,0.18227848101265823,1798,0.002950230045746615,4.123652484176728
mastodon.roflcopter.fr,framapiaf.org,57,313,0.18210862619808307,7801,0.012800191650094184,2.6551432127994437
fikaverse.club,mastodon.nu,63,346,0.18208092485549132,2048,0.0033604400076134968,3.99237931026777
trivia.to,mastodon.me.uk,65,357,0.18207282913165265,2284,0.0037476782116158333,3.8832702624334567
animesexual.community,mastodon.sdf.org,24,132,0.18181818181818182,2501,0.004103740458516287,3.7911083219773154
bbq.golf,wxw.moe,40,220,0.18181818181818182,3276,0.005375391340303621,3.5211758078819746
ecosteader.com,mastodon.sdf.org,44,242,0.18181818181818182,2501,0.004103740458516287,3.7911083219773154
mastodon.cloud,mstdn.jp,52,286,0.18181818181818182,5508,0.009037745879851143,3.001597393006389
piipitin.fi,mastodontti.fi,56,308,0.18181818181818182,1151,0.0018886066644351245,4.567167844133052
flokinet.social,chaos.social,61,336,0.18154761904761904,19443,0.031902849154311144,1.738822662207641
thepit.social,journa.host,59,325,0.18153846153846154,8952,0.014688798314529308,2.5143823566775807
social.doma.dev,fosstodon.org,55,303,0.18151815181518152,15642,0.025666016894087068,1.9561878416549048
social.jmueller.eu,qoto.org,70,386,0.18134715025906736,4276,0.007016231187771149,3.252186945532952
bearologics.social,chaos.social,66,364,0.1813186813186813,19443,0.031902849154311144,1.737560832387219
soc.kvet.ch,infosec.exchange,48,265,0.1811320754716981,20335,0.03336647829825218,1.6916747116737034
ahlers.xyz,chaos.social,60,332,0.18072289156626506,19443,0.031902849154311144,1.7342695513031463
mastodon.fam-ribbers.com,floss.social,67,371,0.18059299191374664,2613,0.00428751452143265,3.7405386363562783
cijber.social,glaceon.social,22,122,0.18032786885245902,984,0.0016145864099080473,4.715697856666166
my.privacymatters.pro,mastodon.nzoss.nz,55,305,0.18032786885245902,905,0.0014849600619581127,4.799388810018493
taruntarun.net,mstdn.jp,33,183,0.18032786885245902,5508,0.009037745879851143,2.9933668938698736
hameln.social,loma.ml,75,416,0.18028846153846154,2910,0.0047748439561305055,3.631196838202869
skj.social,infosec.exchange,60,333,0.18018018018018017,20335,0.03336647829825218,1.6864055989936917
magincia.cafe,infosec.exchange,52,289,0.17993079584775087,20335,0.03336647829825218,1.6850205572210302
mastodon.morgiano.it,mamot.fr,69,384,0.1796875,16099,0.02641588070437973,1.917253859860598
asocial.jacquesetmichel.fr,mamot.fr,60,334,0.17964071856287425,16099,0.02641588070437973,1.9169934770964658
travelpandas.fr,piaille.fr,60,334,0.17964071856287425,5742,0.009421702404158544,2.947943053657751
mastodon.tedomum.net,mamot.fr,44,245,0.17959183673469387,16099,0.02641588070437973,1.9167213312245996
pouet.couchet.org,mamot.fr,65,362,0.17955801104972377,16099,0.02641588070437973,1.9165329659209316
foresdon.jp,pawoo.net,35,195,0.1794871794871795,2241,0.0036771220981747297,3.8879733742180997
mastodon.nilswloka.com,hachyderm.io,56,312,0.1794871794871795,6200,0.010173207054298672,2.8703462769858437
aspiechattr.me,fosstodon.org,54,301,0.17940199335548174,15642,0.025666016894087068,1.9444612437472018
zomglol.wtf,ruby.social,54,301,0.17940199335548174,989,0.001622790609145385,4.705481795286047
blabber.rocks,bildung.social,64,357,0.1792717086834734,1108,0.0018180505509940207,4.591137779366163
feed.victor.earth,universeodon.com,50,279,0.17921146953405018,8816,0.014465644095273724,2.5167900373074445
nemushee.net,pawoo.net,44,246,0.17886178861788618,2241,0.0036771220981747297,3.884482969278331
toot.portes-imaginaire.org,amicale.net,66,369,0.17886178861788618,2578,0.004230085126771287,3.744391259580125
h5q.net,pawoo.net,55,308,0.17857142857142858,2241,0.0036771220981747297,3.8828582735513293
mastodon.notasquirrel.dev,infosec.exchange,41,230,0.1782608695652174,20335,0.03336647829825218,1.6756962845331471
fog.highspirits.games,fosstodon.org,49,275,0.1781818181818182,15642,0.025666016894087068,1.9376366623758585
freifunk.social,mastodon.uy,57,320,0.178125,2712,0.004449957666331935,3.6895909680738517
social.secret-wg.org,mastodon.bida.im,63,354,0.17796610169491525,703,0.0011535104127696721,5.038783266540453
social.devteams.at,chaos.social,53,298,0.17785234899328858,19443,0.031902849154311144,1.7182583850442514
chancellor.social,universeodon.com,51,287,0.17770034843205576,8816,0.014465644095273724,2.5083222306653687
botany.social,ecoevo.social,68,383,0.17754569190600522,1010,0.001657248245942203,4.674069451253516
indoverse.nl,mastodon.nl,52,293,0.17747440273037543,1783,0.002925617448034602,4.105320836794579
idlethumbs.social,infosec.exchange,44,248,0.1774193548387097,20335,0.03336647829825218,1.670964414505314
thegem.city,journa.host,55,310,0.1774193548387097,8952,0.014688798314529308,2.4914309828548777
selfhosted.social,selfhosted.social,42,237,0.17721518987341772,43,7.05561134411037e-5,7.8287117065480345
slowest.network,mastodon.com.tr,59,333,0.17717717717717718,1956,0.0032094827416464843,4.011040448423873
technodon.social,infosec.exchange,59,333,0.17717717717717718,20335,0.03336647829825218,1.6695984806773105
m.brokep.com,mastodon.nu,63,356,0.17696629213483145,2048,0.0033604400076134968,3.9638873544734636
mastodon.immae.eu,framapiaf.org,61,345,0.17681159420289855,7801,0.012800191650094184,2.625624582646998
boltcutter.network,chaos.social,35,198,0.17676767676767677,19443,0.031902849154311144,1.7121409887924124
toot.rwell.org,hachyderm.io,44,249,0.17670682730923695,6200,0.010173207054298672,2.8547345115137306
social.joelle.us,peoplemaking.games,53,300,0.17666666666666667,1975,0.0032406586987483673,3.9984881066540585
tooter.social,piaille.fr,53,300,0.17666666666666667,5742,0.009421702404158544,2.9312489233082712
intahnet.co.uk,universeodon.com,71,402,0.17661691542288557,8816,0.014465644095273724,2.5022066021229583
fnordon.de,chaos.social,63,358,0.17597765363128492,19443,0.031902849154311144,1.7076616979883665
gast.social,social.tchncs.de,63,358,0.17597765363128492,6495,0.010657254809301592,2.8041161559794925
jauntygoat.net,mastodon.gamedev.place,38,216,0.17592592592592593,5622,0.00922480162246244,2.9481673456691033
jauntygoat.net,noagendasocial.com,38,216,0.17592592592592593,4792,0.007862904549064393,3.1079069573402953
m.markjones.cloud,fosstodon.org,57,324,0.17592592592592593,15642,0.025666016894087068,1.9248952139740239
kar.ly,climatejustice.global,67,381,0.17585301837270342,1125,0.0018459448284009687,4.556657274719105
masto.henkkalaukka.fi,masto.henkkalaukka.fi,68,387,0.17571059431524547,618,0.0010140390257349322,5.154896899781994
toot.svenbrier.eu,chaos.social,65,370,0.17567567567567569,19443,0.031902849154311144,1.705944222254901
social.beachcom.org,respublicae.eu,70,399,0.17543859649122806,4140,0.006793076968515565,3.251385103433495
computerfairi.es,botsin.space,37,211,0.17535545023696683,12782,0.02097321493032994,2.123568914051291
mstdn.skullb0x.io,mastodon.art,83,474,0.1751054852320675,18951,0.031095555949357118,1.7283236516280711
icioulaba.tk,mamot.fr,56,320,0.175,16099,0.02641588070437973,1.8908206027924424
internationalanarchist.masto.host,mstdn.jp,21,120,0.175,5508,0.009037745879851143,2.9633761801861915
thecovertgeek.xyz,mastodon.ie,63,360,0.175,5360,0.008794901582425949,2.990613785969889
weird.tw,abend.social,14,80,0.175,14,2.297175786454539e-5,8.938275710419479
imastodon.org,9kb.me,46,263,0.17490494296577946,716,0.0011748413307867498,5.003109542444045
social.rtorr.com,mastodon.gamedev.place,65,372,0.17473118279569894,5622,0.00922480162246244,2.941353009249373
epsilon-ix.masto.host,botsin.space,47,269,0.17472118959107807,12782,0.02097321493032994,2.119945356991352
cancelcultu.re,climatejustice.social,58,332,0.1746987951807229,2611,0.004284232841737715,3.708121818024162
6t.vc,ieji.de,62,355,0.17464788732394365,785,0.0012880592802620094,4.909635222880627
anime-titties.com,fedibird.com,59,338,0.17455621301775148,6471,0.010617874652962373,2.7997079584587943
puddle.town,mastodon.art,53,304,0.17434210526315788,18951,0.031095555949357118,1.7239545776724499
friendica.xyz,chaos.social,54,310,0.17419354838709677,19443,0.031902849154311144,1.6974717070826164
rail.chat,social.ridetrans.it,62,356,0.17415730337078653,897,0.0014718333431783725,4.773450137227624
deepspace.social,astrodon.social,47,270,0.17407407407407408,1297,0.0021281692821653836,4.404218803488599
hund.schule,mastodon.uy,55,316,0.17405063291139242,2712,0.004449957666331935,3.6664516676786327
gabvp.masto.host,mastodon.la,36,207,0.17391304347826086,1049,0.0017212409999934365,4.615509881887804
mapstodon.space,amicale.net,65,374,0.17379679144385027,2578,0.004230085126771287,3.715664634075332
lipn.info,mamot.fr,57,328,0.17378048780487804,16099,0.02641588070437973,1.8838275673014717
sindicato.social,mstdn.mx,49,282,0.17375886524822695,847,0.001389791350804996,4.828514877613818
social.bigger6.com,mas.to,49,282,0.17375886524822695,13146,0.02157048063480812,2.0863427634423513
mastodon.floss-marketing-school.com,mastodon.gougere.fr,70,403,0.17369727047146402,1201,0.001970648656808501,4.478951203116052
social.netdc.ca,kafeneio.social,58,334,0.17365269461077845,1304,0.0021396551610976563,4.396412620176481
kysocial.org,journa.host,54,311,0.17363344051446947,8952,0.014688798314529308,2.469861229486639
rubber.social,bookwor.ms,46,265,0.17358490566037735,581,9.533279513786337e-4,5.204463158744321
tty.social,qoto.org,68,392,0.17346938775510204,4276,0.007016231187771149,3.207774938334068
m.bit-friends.de,mastodon.radio,60,346,0.17341040462427745,1009,0.0016556074060947354,4.651493111904127
metalhead.club,mas.to,56,323,0.17337461300309598,13146,0.02157048063480812,2.084128903782331
mastodon.j15r.com,mastodon.art,62,358,0.17318435754189945,18951,0.031095555949357118,1.717291764170941
pouet.april.org,pouet.couchet.org,77,445,0.17303370786516853,173,2.838652936118823e-4,6.412741890283025
masto.raildecake.fr,framapiaf.org,50,289,0.17301038062283736,7801,0.012800191650094184,2.6038914528207604
mastodon.codingfield.com,mastodon.gamedev.place,41,237,0.1729957805907173,5622,0.00922480162246244,2.9313715191960594
mas.home.monsiteinternet.org,amicale.net,64,370,0.17297297297297298,2578,0.004230085126771287,3.7109132393156288
rivals.space,botsin.space,46,266,0.17293233082706766,12782,0.02097321493032994,2.1096542225905286
fedi.lynnesbian.space,jorts.horse,37,214,0.17289719626168223,1566,0.0025695552011341487,4.2089643661649845
friendica.vrije-mens.org,mastodon.bida.im,52,301,0.17275747508305647,703,0.0011535104127696721,5.009078907115247
social.apreslanu.it,mamot.fr,52,301,0.17275747508305647,16099,0.02641588070437973,1.8779233616836168
social.roger.family,infosec.exchange,57,330,0.17272727272727273,20335,0.03336647829825218,1.644162140126059
social.ataxya.net,mamot.fr,58,336,0.17261904761904762,16099,0.02641588070437973,1.8771217584342805
bayes.club,econtwitter.net,54,313,0.17252396166134185,1467,0.0024071120562348634,4.272108422974499
pouet.me,piaille.fr,67,389,0.17223650385604114,5742,0.009421702404158544,2.9058527601848705
social.vincentux.fr,framapiaf.org,62,360,0.17222222222222222,7801,0.012800191650094184,2.5993254890999826
social.diehumanisten.de,squeet.me,68,395,0.17215189873417722,7154,0.011738568268782694,2.6854973655493817
mastodo.fi,fediverse.one,63,366,0.1721311475409836,710,0.0011649962917019447,4.995538768048165
maki.chiba.tw,wxw.moe,64,372,0.17204301075268819,3276,0.005375391340303621,3.465913129206925
fedi.nemo.town,mastodon.art,38,221,0.17194570135746606,18951,0.031095555949357118,1.7101138237351827
social.xcess.one,mastodon.com.tr,55,320,0.171875,1956,0.0032094827416464843,3.9806576839372956
gaeilge.social,scicomm.xyz,56,326,0.17177914110429449,663,0.001087876818870971,5.0619816642759385
comicscamp.club,mastodon.art,40,233,0.17167381974248927,18951,0.031095555949357118,1.7085313660747854
chablis.social,framapiaf.org,63,367,0.17166212534059946,7801,0.012800191650094184,2.596068013842009
social.okoyono.de,chaos.social,64,373,0.17158176943699732,19443,0.031902849154311144,1.6823646217133903
social.juanlu.space,fosstodon.org,54,315,0.17142857142857143,15642,0.025666016894087068,1.8989988696704445
drk.network,troet.cafe,66,386,0.17098445595854922,7504,0.012312862215396328,2.630928226968894
xn--69a.xn--99axc.xn--y9a3aq,aspiechattr.me,41,240,0.17083333333333334,2700,0.004430267588162325,3.652228436463256
masto.krashboyz.org,piaille.fr,48,281,0.1708185053380783,5742,0.009421702404158544,2.8975858259864955
social.atypique.net,framapiaf.org,55,322,0.17080745341614906,7801,0.012800191650094184,2.5910767751931094
toot.portes-imaginaire.org,mamot.fr,63,369,0.17073170731707318,16099,0.02641588070437973,1.866127990202071
legal.social,chaos.social,57,334,0.17065868263473055,19443,0.031902849154311144,1.6769702328553837
mastodon.sandwich.net,botsin.space,50,293,0.17064846416382254,12782,0.02097321493032994,2.0963595312942114
hostsharing.coop,chaos.social,58,340,0.17058823529411765,19443,0.031902849154311144,1.6765573509337464
occitanie.social,mamot.fr,51,299,0.1705685618729097,16099,0.02641588070437973,1.8651719671847047
castlecannon.house,mastodon.ie,62,364,0.17032967032967034,5360,0.008794901582425949,2.963563608436863
cyberfurz.social,thicc.horse,16,94,0.1702127659574468,252,4.13491641561817e-4,6.0201671975517135
mastodon.stefofficiel.me,mamot.fr,58,341,0.17008797653958943,16099,0.02641588070437973,1.8623504411139677
pantherx.social,mastodon.art,59,347,0.17002881844380405,18951,0.031095555949357118,1.69890302948541
gameliberty.club,noagendasocial.com,26,153,0.16993464052287582,4792,0.007862904549064393,3.073257821927121
social.retronerd.at,ieji.de,79,465,0.16989247311827957,785,0.0012880592802620094,4.8820290741906165
comm.cx,mstdn.kemono-friends.info,36,212,0.16981132075471697,872,0.0014308123469916841,4.776445584968478
mastodon.toastbrot.net,sfba.social,56,330,0.1696969696969697,2667,0.004376119873195896,3.657851857185969
terrible.gay,front-end.social,56,330,0.1696969696969697,943,0.0015473119761618788,4.697495098734525
toot.dice.quest,mastodon.art,41,242,0.16942148760330578,18951,0.031095555949357118,1.695324706074171
social.unraidcloud.de,wxw.moe,62,366,0.16939890710382513,3276,0.005375391340303621,3.450424951764125
taruntarun.net,pawoo.net,31,183,0.16939890710382513,2241,0.0036771220981747297,3.830125922936158
social.milchreislieferei.de,chaos.social,66,390,0.16923076923076924,19443,0.031902849154311144,1.6685679609002675
botta.social,hachyderm.io,56,331,0.1691842900302115,6200,0.010173207054298672,2.8112310894182633
town.planetai.re,mastodon.ie,56,331,0.1691842900302115,5360,0.008794901582425949,2.9568164063865985
paupau.masto.host,mstdn.starnix.network,59,349,0.16905444126074498,616,0.0010107573460399972,5.119520903263132
mastodon.ody.si,mastodon.gamedev.place,48,284,0.16901408450704225,5622,0.00922480162246244,2.9080863663735674
pawoo.net,fedibird.com,36,213,0.16901408450704225,6471,0.010617874652962373,2.7674431827827783
neonflux.city,mastodon.coffee,61,361,0.16897506925207756,2952,0.004843759229724142,3.5520600652134267
microblog.at,chaos.social,63,373,0.16890080428954424,19443,0.031902849154311144,1.6666162647452512
warhammer.social,infosec.exchange,51,302,0.16887417218543047,20335,0.03336647829825218,1.621602142101491
